Mean Bids Price,Mean Bids Size,Mean Asks Price,Mean Asks Size,Price After 1min
90790.72567517482,178.15588949848214,188783.0652116993,0.2461146215081303,113760.995
90795.40416850202,178.12558123368672,188771.1579181384,0.2461242612227301,113787.145
90782.3194029172,178.22529782163662,188705.28925943223,0.2466046111178577,113806.995
90795.203506153,178.13177622472134,188791.11495142087,0.2467364425307839,113843.065
90780.65529368549,178.25001437774742,188896.7955796046,0.2461081832632674,113862.47
90822.8311890212,177.92649828981246,188839.2927101637,0.2462670365058486,113907.02
90823.58027727336,177.9325868354362,188816.2454955564,0.2464072815768411,113915.56
90822.27528865296,177.9507712433489,188879.2211084525,0.24618166250039,113919.255
90807.78649381507,178.0441378223684,188863.23616360704,0.2461393550486244,113892.425
90824.43447707512,177.925579070361,188913.94097783096,0.2448136917110741,113897.65
90823.80432986452,177.93231786763587,188899.05078876173,0.2445967091628512,113885.795
90843.65445607423,177.7705497486669,189070.86899092613,0.2447579206977471,113935.015
90834.26981045796,177.85761877662975,188918.86172105127,0.2444927731615925,113946.035
90854.6837380994,177.68999037165338,189036.72091321344,0.2444402125295804,114012.025
90844.39240256796,177.77676636186592,189025.24059203672,0.2443539904372524,114025.015
90847.03885404312,177.7457889035589,189092.1513864692,0.2446579755312712,114003.405
90844.52614144658,177.77706178482185,189107.64978922103,0.244887998861585,114031.01
90834.8707386205,177.85759918819844,189116.2242462823,0.2450886095251761,114025.545
90800.55333484813,178.11097507433217,189093.1041933128,0.2447326815335663,114043.855
90860.45069107391,177.6590603556429,189175.55288094,0.2452114872313316,114090.025
90835.10539653728,177.85699621367735,189128.9609691056,0.2450243062587412,113988.025
90835.28033682374,177.84483204520868,189006.7682149742,0.2445214751294743,113911.495
90823.20531498812,177.93142497699472,189016.61338196977,0.2464160279828035,113857.685
90833.65344933503,177.8506891813815,189067.3125770454,0.2458704486259581,113858.28
90828.48782292978,177.8808254715857,188987.1959686409,0.2402488147851227,113817.825
90824.43074231844,177.90679386604535,188963.0749768265,0.2464233598687705,113744.425
90817.89016310991,177.96227490572912,189209.53152716823,0.2463077711107628,113735.875
90796.28383477835,178.1305098972287,188923.16137250816,0.246608514023838,113701.755
90824.71151042212,177.90054515041615,188962.123031818,0.246479074031141,113671.295
90788.68970345502,178.1804081272762,188977.8312537111,0.2470388735704984,113585.995
90758.82735583487,178.39878828405307,188785.96801589776,0.2465810685629676,113548.595
90767.21351777964,178.3305862913989,188756.08509347736,0.2461569947481304,113479.41
90757.31661015168,178.48657362851048,188562.1637656687,0.2456916469392934,113522.695
90786.2454061997,178.2681740543783,188613.33889649087,0.2457833139408075,113529.165
90775.20271718584,178.34292466255226,188598.3450500078,0.2459589999673524,113505.54
90768.12005777714,178.4178799464546,188614.4788895801,0.2456848977719025,113560.21
90785.05570553865,178.2745746510727,188673.90455337687,0.2454246918508143,113552.185
90759.00578514131,178.4743715652089,188464.48155079663,0.245213923011587,113543.095
90791.65465913858,178.13110551392566,188659.43788818584,0.245539079899388,113612.155
90756.87722154138,178.41159839390036,188476.79091106623,0.2443821168379119,113584.755
90763.10902436462,178.36803314448824,188403.2128938392,0.2456015820658466,113548.625
90764.48165639876,178.3556403524653,188356.80379390487,0.2456884456358471,113511.975
90784.6301440912,178.19995354420806,188384.0450224772,0.2456366861204981,113592.245
90802.10646863532,178.06320913020969,188450.5252591022,0.2446580207214522,113562.735
90798.94992730068,178.0882090096477,188476.41893734803,0.2456399361518961,113595.805
90781.53544630988,178.21912962736133,188430.16277079776,0.24543621169226,113672.025
90770.3971211591,178.31873504731087,188427.4156741805,0.2453186720271947,113645.405
90784.02179484488,178.20036085299202,188411.4231887729,0.2454751082435645,113641.55
90808.62916046537,178.01297433872446,188563.1871222873,0.2457844709493966,113669.335
90812.920070211,177.9824073261412,188512.99798861283,0.2460341142763975,113694.845
90815.02160495982,177.96977962634654,188532.300593839,0.2460238176702044,113706.015
90792.048109157,178.15031964853887,188478.4882839257,0.2458909153013606,113726.385
90788.71349804167,178.18120267274165,188537.11210883287,0.246106310251631,113800.015
90775.47296651387,178.2865898079835,188494.97356274253,0.2463899621821474,113741.985
90808.30167260655,178.03196680877116,188452.3538332644,0.2457605631816301,113741.335
90792.56465123597,178.1503708853624,188486.88807005744,0.2450336260863042,113760.005
90794.39821474772,178.15025714022238,188490.1531718928,0.2450210549265238,113738.025
90797.11470668438,178.1315860959415,188520.9844668185,0.2459502721575732,113732.575
90792.50333717965,178.16274611963885,188493.12944320828,0.2454533956445019,113736.025
90807.08623488712,178.04451386935423,188481.4094055257,0.2460271852555877,113751.985
90796.24963118335,178.12523674786186,188515.9846125576,0.2454303918065117,113739.865
90767.40293926132,178.37386227019985,188555.0085814905,0.2456641965052566,113760.145
90801.47505103826,178.11909484350207,188536.1874845959,0.245625224141252,113757.275
90827.7927323511,177.8949049183517,188633.16335009589,0.2458797297340453,113866.17
90815.85418186264,177.9947234645462,188684.0797556547,0.2449929524227018,113907.135
90827.0092978352,177.9075019026658,188568.24378483373,0.24414055795245,113888.175
90815.41399112696,177.99448585552886,188513.5655564182,0.2439637683964803,113869.405
90809.0906709064,178.0442166008456,188544.57010770505,0.2450727307907001,113803.93
90840.95384897232,177.80196707004362,188617.72441403617,0.2454851510527134,113830.885
90819.26324531992,177.9572613235701,188598.4185682454,0.2453640958332469,113799.515
90841.9430710722,177.77732057521678,188524.78964642543,0.2454716439887145,113760.125
90807.0172761898,178.0439184301817,188369.7325649636,0.2439020504132872,113725.245
90825.77589455308,177.9076556397426,188551.8702537545,0.2440035003076126,113795.605
90820.20029510371,177.94489821942932,188428.5510929583,0.2434274782773239,113785.025
90810.79873493344,178.01318713808828,188481.7037096441,0.243947804850476,113758.005
90819.31360108966,177.95109465304716,188562.76903299324,0.2435280292406899,113795.905
90831.12667271712,177.85816607139833,188455.0473985001,0.2435519173369537,113761.775
90829.02042311049,177.8764481990556,188375.3761110824,0.243428205876001,113714.505
90841.8047946687,177.7771253783887,188482.46781497388,0.2436684269151963,113710.115
90802.0476467093,178.08773684579813,188416.80104683625,0.2428940615017576,113673.495
90812.1329841048,178.0008633970473,188458.618334454,0.2441305894491284,113606.13
90804.4260136292,178.06302548283665,188376.9732556577,0.2441502193975405,113573.195
90797.09733596673,178.11273502395431,188411.3922103903,0.2440572283566813,113547.445
90834.01023557744,177.8252656780937,188620.4067072728,0.2382091315162511,113659.145
90824.20145635476,177.90588486623702,188447.5707679976,0.2393184908590195,113607.035
90780.31479410836,178.26150059609526,188354.11207489672,0.2442627368161157,113569.005
90801.69574723892,178.0815660016535,188400.8772989456,0.2446837763996278,113475.29
90799.76087766512,178.09424690836107,188454.00824764665,0.245890530351712,113439.48
90778.21429066228,178.26299394965085,188329.15321284725,0.2449499770850975,113391.875
90792.23655314684,178.15712883880346,188222.5915164484,0.2467833221021965,113402.935
90777.00314078791,178.26846763236512,188238.0970376483,0.2447070160226921,113401.655
90760.05658823528,178.40521476575867,188156.8955272784,0.2452373988898047,113365.005
90785.62558124082,178.19389137902877,188099.5354380727,0.2449183681782147,113440.005
90811.90582232934,177.99500820473062,188250.4431557229,0.2450952410207871,113436.005
90808.35971070192,178.0259820199514,188177.59389518705,0.2451594489936102,113522.405
90807.5946327743,178.03201568848706,188185.99372861267,0.2443144938574521,113585.685
90798.20338343762,178.11327381957844,188197.8191593217,0.2448179579454667,113502.445
90831.29883909247,177.84625804199368,188166.65213612243,0.2450995288737184,113486.025
90835.50543744548,177.81517533088362,188201.5029685567,0.2442534435443299,113560.565
90812.5456682736,177.99515655023856,188186.21047670583,0.2450797288321995,113543.945
90817.64982571948,177.95800677834345,188152.1575578221,0.2451390360680986,113566.71
90820.99491304652,177.93274952430474,188202.7468247423,0.2439660707195876,113606.015
90797.61187960987,178.1134706232716,188144.0904604687,0.2438047408431625,113526.57
90811.96545238594,177.9953782623688,188105.3854975547,0.2445038902182754,113574.865
90809.29791726354,178.02645983616395,188148.3866992892,0.2448335494735757,113546.52
90822.11216041625,177.92100699872933,188236.23393172087,0.2447350691258831,113498.025
90811.80040033536,177.99564187214276,188167.18243907465,0.2445747646112628,113477.435
90819.80770219304,177.93331599234534,188075.20869860545,0.2443544404132146,113498.005
90810.3752062882,178.0016503410889,188002.47359860167,0.2443120778079374,113466.295
90799.9404634419,178.08258869441457,188058.6789509698,0.2444765889571435,113413.035
90784.90107683698,178.20089256036093,188119.1350666804,0.2440915871556562,113446.935
90802.6310543053,178.0577760477205,188111.7318308192,0.2444700416084024,113423.985
90799.23483398574,178.08241878931983,188122.8332698249,0.2445778308784758,113393.655
90806.76191887076,178.02606910221127,188110.95364464808,0.2444672467198682,113395.5
90815.24035554624,177.95824001948097,188149.8640787101,0.2446023951465512,113498.165
90817.9328890208,177.9331233247444,188135.31620538703,0.2443647266462378,113518.035
90823.28573932475,177.90234929454448,188171.16132007423,0.244713164741859,113606.295
90813.05984839486,177.9894893865239,188226.16788903784,0.2450171134366299,113639.365
90843.90407137372,177.74467819330596,188210.57498917417,0.2380457534771626,113655.835
90831.82305724258,177.8465113063225,188272.01446548343,0.2429288883051285,113674.005
90817.3571943426,177.93997435872464,188068.4761713404,0.2422332779367121,113621.465
90824.05768626492,177.89558334454992,188145.01964924028,0.2420228404754056,113624.995
90852.51129851108,177.66703130474843,188164.9996862442,0.2426538702302936,113632.055
90806.38463487072,178.0331356828756,188114.658491994,0.2426127547649693,113594.615
90793.98625375848,178.1442146532515,188127.909184304,0.2417091664859158,113538.225
90794.58349753523,178.13790868522008,188222.6901772465,0.2415629628951978,113506.685
90811.78132930408,178.008602411134,188206.776716464,0.2424962893658561,113558.015
90801.69440425013,178.0893294876789,188187.41049080703,0.2427658970175619,113525.215
90815.27011701831,177.98361309454592,188179.95152531023,0.2427642517158453,113545.875
90827.94099008518,177.8841697848705,188156.67144247104,0.2425456684607465,113527.765
90829.98109575176,177.86544464798797,188203.47764539224,0.2425606004203369,113530.125
90808.69501572326,178.03296116660272,188133.47725078484,0.2423751734918429,113530.1
90816.31609395736,177.97121243134475,188137.51629233145,0.2424746282012352,113485.915
90794.50353039891,178.13927604177184,188008.7383466064,0.2436271415788932,113398.5
90805.31799594645,178.05228349871052,188092.85259605988,0.2433299102947379,113436.415
90791.5033402098,178.1583028239615,188034.649012644,0.2432380359436677,113311.985
90804.06251817165,178.05867307108994,187966.20429701143,0.243053264108555,113339.655
90777.13841269288,178.26416728381275,187962.0330367137,0.2434373649062901,113340.45
90785.2902812074,178.2142443675982,187958.5251596837,0.243480691895153,113318.255
90809.38355438317,178.02757248662903,187993.23906611188,0.2434366806914265,113328.5
90811.23830072668,178.00898505095338,187985.63086496483,0.243078623059736,113297.155
90763.33886076394,178.38787716157125,188004.83552866828,0.2423519122277024,113255.165
90769.62457335852,178.3317828863401,187917.27560065687,0.2420262872412377,113309.395
90776.90095346396,178.2831482963366,187856.8737917244,0.2428436023093882,113311.985
90787.31538978072,178.2020896451859,187852.52992206728,0.2425436642755332,113298.0
90784.5787967821,178.22093989057257,187730.22301289925,0.2425484185682841,113247.015
90781.9960708039,178.2457948461862,187753.40868766,0.2420451476963645,113239.985
90772.80007944009,178.31432329243293,187756.0555066824,0.2423795817297352,113195.405
90741.66310204651,178.55686233818471,187785.9867598996,0.2415585753439885,113190.495
90768.18920508242,178.35077856088697,187722.16125908488,0.2413345151975637,113260.275
90754.5271550154,178.45697124169897,187871.0363321196,0.2408711371301092,113281.495
90779.6210341088,178.25252902829945,187738.02988174465,0.2418667842336439,113301.625
90787.09835979575,178.1962093935504,187749.05402334747,0.2420224430182786,113317.985
90772.57713130818,178.3204250060674,187817.87304617435,0.2413465748403628,113332.505
90766.7284026465,178.36957664034907,187852.4325384537,0.2425247982439499,113305.995
90783.01054325391,178.24030261553682,187805.9818820455,0.2419432785980733,113292.935
90754.52062591944,178.47045481022872,187784.1927584264,0.2422127770807294,113229.475
90775.70590048635,178.29025370769935,187795.3396710897,0.2418152005784107,113227.04
90771.62586757191,178.32141411017992,187757.13215525623,0.2421926055030979,113276.675
90792.80625244754,178.15944600879365,187879.94182438325,0.2418755276765656,113282.095
90765.59098753764,178.3710924904296,187795.0871607152,0.2422447793442287,113301.47
90809.83199615651,178.0351511355909,187830.53631419785,0.2422121289179908,113393.885
90800.2514950886,178.11535146205475,187842.9363469524,0.2423197097934075,113413.635
90813.2961888625,178.0098788970797,187889.49565273148,0.2422837226611951,113458.98
90803.28332645928,178.09719719104157,187893.8646460449,0.2423518893079922,113499.995
